A framework for evaluating database keyword search strategies	2062304368	2010
Efficient Subgraph Skyline Search Over Large Graphs	2062209850	2014
Language-independent sentiment classification using three common words	2062202473	2011
Intelligent SSD: a turbo for big data mining	2062071394	2013
Adapting vector space model to ranking-based collaborative filtering	2062066490	2012
Locality sensitive hashing revisited: filling the gap between theory and algorithm analysis	2062008074	2013
Cross-Device Search	2061985103	2014
Understanding book search behavior on the web	2061825948	2012
Merged aggregate nearest neighbor query processing in road networks	2061812507	2013
Who Will You	2061761630	2015
Optimizing Multi-Relational Factorization Models for Multiple Target Relations	2061757435	2014
Directing exploratory search with interactive intent modeling	2061745787	2013
Accelerating locality preserving nonnegative matrix factorization	2061619878	2012
Balanced coverage of aspects for text summarization	2061521218	2012
P2Prec: a social-based P2P recommendation system	2061182506	2011
Clairvoyant: An Early Prediction System For Video Hits	2061075433	2014
What a Nasty Day: Exploring Mood-Weather Relationship from Twitter	2061039971	2014
Mining-based compression approach of propositional formulae	2060997531	2013
Active learning for relation type extension with local and global data views	2060922297	2012
Modeling Paying Behavior in Game Social Networks	2060900710	2014
From Skimming to Reading: A Two-stage Examination Model for Web Search	2060890758	2014
Automatic detection of craters in planetary images: an embedded framework using feature selection and boosting	2060779202	2010
A robust semi-supervised classification method for transfer learning	2060777747	2010
Sixth workshop on exploiting semantic annotations in information retrieval (ESAIR'13)	2060765075	2013
Simulation Environment for IT Service Support Processes: Supporting Service Providers in Estimating Service Levels for Incident Management	2060727697	2010
Cross-domain sparse coding	2060724898	2013
Multimedia summarization for trending topics in microblogs	2060724430	2013
A tool for automated evaluation of algorithms	2060615394	2012
CONSENTO: a new framework for opinion based entity search and summarization	2060584201	2012
Query Auto-Completion for Rare Prefixes	2060575618	2015
OLAP-based query recommendation	2060511402	2010
Efficient two-party private blocking based on sorted nearest neighborhood clustering	2060348361	2013
Customized Organization of Social Media Contents using Focused Topic Hierarchy	2060272732	2014
MTopS: scalable processing of continuous top-k multi-query workloads	2060267256	2011
A Dynamic Reconstruction Approach to Topic Summarization of User-Generated-Content	2060185967	2014
PicAlert!: a system for privacy-aware image classification and retrieval	2060152944	2012
Discovering top-k teams of experts with/without a leader in social networks	2060133495	2011
Privacy protected knowledge management in services with emphasis on quality data	2060097693	2011
From sBoW to dCoT marginalized encoders for text representation	2059993991	2012
The walls have ears: optimize sharing for visibility and privacy in online social networks	2059976266	2012
CLIR for Informal Content in Arabic Forum Posts	2059938823	2014
Support elements in graph structured schema reintegration	2059867909	2010
Learning Relative Similarity from Data Streams: Active Online Learning Approaches	2059819120	2015
2013 international workshop on computational scientometrics: theory and applications	2059719146	2013
LR-PPR: locality-sensitive, re-use promoting, approximate personalized pagerank computation	2059710495	2013
Efficient jaccard-based diversity analysis of large document collections	2059581958	2012
Location and Time Aware Social Collaborative Retrieval for New Successive Point-of-Interest Recommendation	2059512502	2015
Constrained Question Recommendation in MOOCs via Submodularity	2059423405	2014
Differentially Private Histogram Publication for Dynamic Datasets: an Adaptive Sampling Approach	2059368220	2015
Improving Event Detection by Automatically Assessing Validity of Event Occurrence in Text	2059312046	2015
Automatically generating descriptions for resources by tag modeling	2059221897	2013
Users versus models: what observation tells us about effectiveness metrics	2059120814	2013
A Word-Scale Probabilistic Latent Variable Model for Detecting Human Values	2059056393	2014
Faceted Exploring for Domain Knowledge over Linked Open Data	2058923328	2014
Latency-aware strategy for static list caching in flash-based web search engines	2058914449	2013
Clustering short text using Ncut-weighted non-negative matrix factorization	2058846446	2012
Integrating Context into a Criminal Case-Based Reasoning Model	2058605812	2010
Web page classification on child suitability	2058435344	2010
Automatic query expansion based on tag recommendation	2058206503	2012
Weighted hashing for fast large scale similarity search	2058196845	2013
VSEncoding: efficient coding and fast decoding of integer lists via dynamic programming	2058150901	2010
Advancing the discovery of unique column combinations	2058049456	2011
Plagiarism detection based on structural information	2058025171	2011
An interaction framework of service-oriented ontology learning	2058009774	2012
Estimating query difficulty for news prediction retrieval	2057964230	2012
One is enough: distributed filtering for duplicate elimination	2057851601	2011
Tweet classification based on their lifetime duration	2057822527	2012
External memory K-bisimulation reduction of big graphs	2057741363	2013
Identifying Knowledge Management Challenges in a Service Desk: A Case Study	2057687757	2010
Towards an effective and unbiased ranking of scientific literature through mutual reinforcement	2057626943	2012
Domain-independent entity coreference in RDF graphs	2057593037	2010
PCMLogging: reducing transaction logging overhead with PCM	2057567813	2011
Information-complete and redundancy-free keyword search over large data graphs	2057532417	2012
